video_folder,transcript_path,drive_file_id,duration_seconds,segments_count,channel_subscribers,interval_label_mean__pain_point,interval_label_mean__why_important,interval_label_mean__problem_consequence,interval_label_mean__promise_result,interval_label_mean__solution_simple,interval_label_mean__solution_fast,interval_label_mean__solution_radical,interval_label_mean__trigger_watch_to_end,interval_label_mean__trigger_urgency,interval_label_mean__quick_tip,abstract_total_count,abstract_intervals_with_feature,abstract_intervals_total,integration_present,integration_confidence,integration_evidence_count_max,integration_suggested_next_step_present,evidence_concreteness_density_mean,evidence_authority_intervals,evidence_analytical_intervals,evidence_water_ratio_mean,linguistic__avg_word_length,linguistic__technical_term_density,linguistic__rare_word_ratio,linguistic__foreign_terms_count,linguistic__avg_sentence_length,linguistic__subordinate_clause_ratio,linguistic__flesch_reading_ease,emotion__positive_emotion_ratio,emotion__negative_emotion_ratio,emotion__energy_density,emotion__personal_pronoun_ratio,emotion__emotional_polarity_ratio,expectation_alignment_score,expectation_mismatch_points_count,target__retention_mean,target__retention_mid,target__retention_tail,target__retention_curve_20__00,target__retention_curve_20__01,target__retention_curve_20__02,target__retention_curve_20__03,target__retention_curve_20__04,target__retention_curve_20__05,target__retention_curve_20__06,target__retention_curve_20__07,target__retention_curve_20__08,target__retention_curve_20__09,target__retention_curve_20__10,target__retention_curve_20__11,target__retention_curve_20__12,target__retention_curve_20__13,target__retention_curve_20__14,target__retention_curve_20__15,target__retention_curve_20__16,target__retention_curve_20__17,target__retention_curve_20__18,target__retention_curve_20__19,target__retention_point__000,target__retention_point__001,target__retention_point__002,target__retention_point__003,target__retention_point__004,target__retention_point__005,target__retention_point__006,target__retention_point__007,target__retention_point__008,target__retention_point__009,target__retention_point__010,target__retention_point__011,target__retention_point__012,target__retention_point__013,target__retention_point__014,target__retention_point__015,target__retention_point__016,target__retention_point__017,target__retention_point__018,target__retention_point__019,target__retention_point__020,target__retention_point__021,target__retention_point__022,target__retention_point__023,target__retention_point__024,target__retention_point__025,target__retention_point__026,target__retention_point__027,target__retention_point__028,target__retention_point__029,target__retention_point__030,target__retention_point__031,target__retention_point__032,target__retention_point__033,target__retention_point__034,target__retention_point__035,target__retention_point__036,target__retention_point__037,target__retention_point__038,target__retention_point__039,target__retention_point__040,target__retention_point__041,target__retention_point__042,target__retention_point__043,target__retention_point__044,target__retention_point__045,target__retention_point__046,target__retention_point__047,target__retention_point__048,target__retention_point__049,target__retention_point__050,target__retention_point__051,target__retention_point__052,target__retention_point__053,target__retention_point__054,target__retention_point__055,target__retention_point__056,target__retention_point__057,target__retention_point__058,target__retention_point__059,target__retention_point__060,target__retention_point__061,target__retention_point__062,target__retention_point__063,target__retention_point__064,target__retention_point__065,target__retention_point__066,target__retention_point__067,target__retention_point__068,target__retention_point__069,target__retention_point__070,target__retention_point__071,target__retention_point__072,target__retention_point__073,target__retention_point__074,target__retention_point__075,target__retention_point__076,target__retention_point__077,target__retention_point__078,target__retention_point__079,target__retention_point__080,target__retention_point__081,target__retention_point__082,target__retention_point__083,target__retention_point__084,target__retention_point__085,target__retention_point__086,target__retention_point__087,target__retention_point__088,target__retention_point__089,target__retention_point__090,target__retention_point__091,target__retention_point__092,target__retention_point__093,target__retention_point__094,target__retention_point__095,target__retention_point__096,target__retention_point__097,target__retention_point__098,target__retention_point__099
7g_56jn0NCA,transcripts,1oDoORuSWi7VbH4x2CPUUfe77NGmgiM3R,1747.96,593,136000,0.09207920792079206,0.14356435643564355,0.04554455445544555,0.08217821782178218,0.008910891089108912,0.007920792079207921,0.1188118811881188,0.07425742574257425,0.0019801980198019802,0.011881188118811881,239,89,101,1,0.9,2,1,0.23564356435643566,8,4,0.6485148514851485,1.9678822491322492,0.0,0.8792422284922284,4.0,2.972047619047619,0.11699999999999999,139.9366380952381,0.16435643564356436,0.0707920792079208,0.2584158415841584,0.04207920792079208,0.1425742574257426,0.0,4,0.6547368421052632,0.625263157894737,0.495,1.0,0.8080263157894737,0.7685526315789474,0.650921052631579,0.6978947368421052,0.7002631578947368,0.6825,0.6611842105263158,0.6592105263157895,0.6477631578947369,0.625263157894737,0.6284210526315789,0.6075,0.6,0.5925,0.5778947368421051,0.5759210526315788,0.5664473684210526,0.5494736842105263,0.495,1.0,0.9989141414141414,0.891590909090909,0.8468181818181819,0.8243939393939393,0.8096212121212122,0.8020454545454545,0.793939393939394,0.7793939393939394,0.7725,0.7717424242424242,0.7633333333333333,0.7481818181818182,0.7271212121212121,0.6707575757575758,0.6461363636363636,0.6537121212121212,0.6587121212121213,0.6538636363636364,0.66,0.6675757575757576,0.6990909090909091,0.705,0.7084848484848485,0.7163636363636364,0.705,0.7010606060606059,0.69,0.6878787878787878,0.6825,0.6825,0.6825,0.6800757575757576,0.675,0.6775757575757576,0.6771969696969696,0.6647727272727273,0.66,0.6571212121212121,0.6554545454545454,0.656969696969697,0.6556060606060606,0.6568181818181819,0.6492424242424242,0.645,0.645,0.645,0.6485606060606061,0.6597727272727272,0.6563636363636364,0.6374242424242424,0.63,0.6260606060606061,0.6225,0.6184090909090909,0.615,0.615,0.6236363636363637,0.6212121212121211,0.615,0.6104545454545455,0.6075,0.6075,0.6075,0.6075,0.6025757575757575,0.6050000000000001,0.6024242424242424,0.6,0.6,0.5946969696969697,0.5925,0.5925,0.5925,0.5868939393939394,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5790909090909091,0.5834848484848485,0.5850000000000001,0.5788636363636364,0.5774999999999999,0.5774999999999999,0.5711363636363637,0.57,0.57,0.57,0.57,0.5632575757575757,0.5625,0.5625,0.555530303030303,0.555,0.5478787878787879,0.5403030303030304,0.5327272727272727,0.5325,0.5176515151515151,0.495
8__NWVjeyZ8,transcripts,1tegK1VSsQg9FcWxc1Gjrx21Kw5oEsDrX,1589.38,622,136000,0.099,0.024,0.027000000000000003,0.066,0.048,0.005,0.011000000000000001,0.038,0.006999999999999999,0.016,114,60,100,1,0.95,3,1,0.147,4,0,0.73,1.8267357503607502,0.0,0.9324166666666666,3.18,1.6603333333333332,0.059833333333333336,141.6418666666667,0.205,0.086,0.268,0.107,0.18599999999999997,0.2,4,0.6457565789473685,0.645,0.345,1.0,0.8565789473684211,0.8103947368421053,0.765,0.7567105263157895,0.45473684210526316,0.5171052631578946,0.7085526315789472,0.6667105263157895,0.6619736842105262,0.645,0.6232894736842106,0.5861842105263159,0.5944736842105263,0.5928947368421054,0.6209210526315789,0.5747368421052633,0.5818421052631579,0.5530263157894737,0.345,1.0,0.9992171717171717,0.9211363636363636,0.8540909090909091,0.8265151515151514,0.8613636363636364,0.8386363636363636,0.8180303030303031,0.8237878787878787,0.8093181818181818,0.8040151515151515,0.8141666666666667,0.7875,0.7865151515151515,0.7778787878787878,0.765,0.7625757575757576,0.7487121212121213,0.7425,0.7468181818181818,0.7634848484848484,0.7543181818181818,0.7308333333333334,0.6359848484848486,0.4575,0.45560606060606057,0.453939393939394,0.45886363636363636,0.4425,0.4381060606060606,0.43886363636363646,0.49318181818181805,0.598636363636364,0.7100000000000002,0.75,0.7420454545454545,0.7193181818181817,0.6993939393939392,0.687121212121212,0.6795454545454546,0.675,0.6718939393939394,0.6643181818181818,0.66,0.6666666666666667,0.6920454545454545,0.6915909090909091,0.6603787878787879,0.6597727272727272,0.6563636363636364,0.6525757575757576,0.6522727272727273,0.645,0.636969696969697,0.63,0.6216666666666666,0.6234848484848485,0.6256818181818182,0.6137121212121213,0.5985606060606061,0.5925,0.5925,0.5878030303030304,0.5897727272727273,0.6021969696969698,0.6025757575757575,0.5849999999999999,0.5825757575757576,0.6004545454545456,0.5865909090909089,0.5509848484848483,0.5453787878787879,0.569318181818182,0.5940909090909092,0.5887878787878787,0.5793181818181818,0.5774999999999999,0.5891666666666666,0.6161363636363635,0.5806060606060609,0.5821212121212122,0.5850000000000001,0.5787878787878787,0.5712121212121212,0.5890909090909091,0.6182575757575757,0.583409090909091,0.5709090909090908,0.59,0.5722727272727274,0.57,0.5493181818181818,0.554469696969697,0.5479545454545455,0.5546212121212122,0.5478030303030302,0.5329545454545455,0.5251515151515151,0.4284848484848485,0.345
8YXWaEo201o,transcripts,1THPNvh1yM8Lfllqlt33ZPFFLHd0InZYr,1114.96,171,136000,0.12475247524752475,0.08613861386138613,0.05841584158415842,0.007920792079207921,0.011881188118811883,0.0,0.009900990099009901,0.023762376237623763,0.0,0.0,146,71,101,1,0.9,2,1,0.24851485148514854,9,2,0.6425742574257426,1.7446378066378065,0.0,0.9871428571428571,2.44,2.4943333333333335,0.18899999999999997,143.49236666666667,0.12821782178217822,0.11831683168316831,0.2272277227722772,0.034653465346534656,0.1306930693069307,0.1,4,0.695828947368421,0.6994736842105262,0.5774999999999999,1.0,0.7930263157894737,0.7796052631578947,0.7618421052631579,0.8032894736842106,0.72,0.7081578947368421,0.6986842105263158,0.7042105263157894,0.69,0.6994736842105262,0.6675,0.645,0.6343421052631579,0.6225,0.615,0.6,0.5964473684210526,0.6,0.5774999999999999,1.0,0.9991414141414141,0.9133333333333333,0.8318181818181819,0.8093939393939394,0.7946212121212122,0.7870454545454545,0.78,0.7806060606060606,0.7875,0.7859848484848484,0.7716666666666667,0.764090909090909,0.7575,0.7564393939393939,0.7522727272727273,0.7637878787878788,0.7562121212121211,0.75,0.75,0.7606060606060605,0.8056818181818182,0.8025000000000001,0.7447727272727273,0.7275,0.7256060606060606,0.72,0.7179545454545454,0.7125,0.7125,0.7125,0.7101515151515152,0.705,0.7075,0.7099242424242425,0.705,0.7022727272727272,0.6975,0.6975,0.7004545454545454,0.705,0.705,0.7018181818181818,0.6975,0.6975,0.6940909090909091,0.69,0.69,0.69,0.69,0.69,0.69,0.6978787878787879,0.713030303030303,0.7036363636363636,0.6816666666666666,0.6707575757575757,0.6675,0.6631060606060606,0.66,0.66,0.6553787878787879,0.6478030303030303,0.645,0.645,0.6400757575757575,0.6375,0.6375,0.6323484848484848,0.63,0.6353030303030303,0.6321212121212121,0.6245454545454545,0.6225,0.6225,0.6168181818181819,0.615,0.615,0.615,0.615,0.615,0.6088636363636365,0.6075,0.6012121212121213,0.6,0.6,0.6,0.6065909090909091,0.6008333333333333,0.5932575757575758,0.5925,0.5925,0.5925,0.5995454545454545,0.6,0.6,0.6,0.5926515151515152,0.5850757575757577,0.5774999999999999
9B3N8I4Vidc,transcripts,19Ia-ZCMEQztDTI3eFofAaxEH8aRKT0HJ,744.84,106,136000,0.15346534653465346,0.041584158415841586,0.06435643564356436,0.0801980198019802,0.05346534653465347,0.008910891089108912,0.01386138613861386,0.05049504950495049,0.0059405940594059415,0.01386138613861386,126,73,101,1,0.9,3,1,0.12772277227722773,1,0,0.7336633663366336,2.596574993633817,0.0,0.7284957417310358,3.764705882352941,3.3186274509803924,0.1715686274509804,136.6664705882353,0.15544554455445544,0.07821782178217822,0.24900990099009904,0.058910891089108915,0.10297029702970298,0.3,5,0.6483552631578947,0.675,0.4125,0.9975,0.7405263157894737,0.735,0.729078947368421,0.6967105263157894,0.4898684210526315,0.5261842105263157,0.69,0.6892105263157894,0.6797368421052632,0.675,0.6607894736842106,0.6525,0.641842105263158,0.6248684210526316,0.6003947368421053,0.5909210526315789,0.5774999999999999,0.5569736842105263,0.4125,0.9975,0.9959848484848486,0.8462878787878788,0.7865909090909091,0.7568939393939395,0.7421212121212122,0.7345454545454545,0.728030303030303,0.7343939393939394,0.7281818181818183,0.735,0.735,0.735,0.735,0.7349999999999999,0.7338636363636364,0.7275,0.7287878787878789,0.7350000000000001,0.7306818181818182,0.7094696969696971,0.6943181818181818,0.6791666666666666,0.6553030303030304,0.5877272727272728,0.49871212121212116,0.48946969696969694,0.495,0.49924242424242427,0.5187878787878788,0.5331818181818182,0.5221969696969697,0.5567424242424244,0.6250000000000002,0.6703030303030304,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.6868181818181818,0.6825,0.6825,0.6790909090909092,0.6784848484848485,0.678939393939394,0.675,0.675,0.675,0.675,0.675,0.6709848484848485,0.6675,0.6675,0.6675,0.6631818181818182,0.6643939393939394,0.6675,0.6629545454545455,0.6553787878787879,0.6525,0.6525,0.6525,0.6525,0.6475,0.645,0.6398484848484848,0.6375,0.6321969696969696,0.63,0.63,0.624469696969697,0.6168939393939393,0.615,0.6092424242424244,0.6075,0.6015909090909092,0.6,0.6,0.5938636363636365,0.5925,0.5925,0.5861363636363637,0.5850000000000001,0.5850000000000001,0.5784090909090909,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5706060606060606,0.563030303030303,0.5625,0.5553787878787879,0.555,0.5477272727272727,0.5401515151515152,0.5028787878787878,0.4125
b5gAWk2QuSU,transcripts,1IiKZi8-217th25CJVv7Ih2ZaJSKO1fIX,1000.4599999999999,325,136000,0.05742574257425742,0.033663366336633666,0.025742574257425745,0.0039603960396039604,0.007920792079207921,0.00693069306930693,0.0049504950495049506,0.01881188118811881,0.0049504950495049506,0.008910891089108912,172,85,101,1,0.9,2,1,0.17722772277227722,3,1,0.698019801980198,1.5689098291174415,0.0,0.9549256203235442,2.450980392156863,2.4944444444444445,0.05555555555555556,140.61506535947714,0.15495049504950495,0.048514851485148516,0.19950495049504952,0.030693069306930693,0.1415841584158416,0.1,5,0.7547039473684211,0.75,0.4875,1.0,0.8810526315789473,0.8475,0.8265789473684211,0.81,0.7949999999999999,0.7875,0.7725,0.765,0.7622368421052632,0.75,0.735,0.7275,0.716842105263158,0.705,0.69,0.6884210526315788,0.6789473684210526,0.6675,0.4875,1.0,1.0,0.9984343434343435,0.921590909090909,0.8921969696969697,0.8842424242424243,0.8695454545454545,0.861969696969697,0.855,0.8543181818181818,0.8475,0.8466666666666668,0.8390909090909091,0.8325,0.8325,0.8313636363636363,0.8237878787878787,0.8175,0.8174999999999999,0.8175,0.8159848484848485,0.81,0.8083333333333333,0.8025,0.8006818181818182,0.795,0.795,0.7929545454545455,0.7875,0.7875,0.7874999999999999,0.7874999999999999,0.7875,0.7849999999999999,0.78,0.7773484848484848,0.7725,0.7725,0.7696212121212122,0.7679545454545454,0.7755303030303029,0.7737878787878789,0.765,0.765,0.765,0.765,0.765,0.761439393939394,0.7538636363636364,0.75,0.75,0.75,0.75,0.7540151515151514,0.7575,0.7491666666666666,0.7382575757575758,0.735,0.735,0.735,0.7304545454545455,0.7275,0.7275,0.7275,0.7226515151515152,0.7249242424242425,0.7275,0.7224242424242424,0.7148484848484848,0.7125,0.7071969696969695,0.705,0.705,0.705,0.6993939393939393,0.6975,0.6917424242424243,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.6836363636363636,0.6825,0.6759848484848485,0.675,0.6816666666666666,0.6757575757575758,0.675,0.675,0.668030303030303,0.6675,0.6675,0.6531060606060606,0.6306818181818182,0.578560606060606,0.5181060606060606,0.4875
bK-1Mfb93uA,transcripts,1NySs4fK_b-lZlv-2AKdrCThhocJXgKzb,861.7600000000001,233,136000,0.048,0.006,0.011000000000000001,0.013000000000000001,0.014000000000000002,0.0,0.009000000000000001,0.09699999999999999,0.008,0.006,125,79,100,1,0.9,2,1,0.14,4,0,0.723,2.1970276999688765,0.0,0.8849673202614379,2.2941176470588234,2.1449579831932772,0.0718954248366013,135.31508403361346,0.12300000000000001,0.028999999999999998,0.17600000000000002,0.050499999999999996,0.10400000000000001,0.1,5,0.6600065789473685,0.6225,0.3675,1.0,0.7985526315789473,0.7725,0.765,0.7575,0.7476315789473684,0.7113157894736841,0.6888157894736842,0.6667105263157895,0.6422368421052631,0.6225,0.6075,0.6,0.5925,0.5798684210526315,0.5850000000000001,0.57,0.5625,0.5625,0.3675,1.0,0.9999747474747475,0.9947727272727274,0.8611363636363637,0.8168939393939394,0.8017424242424241,0.786590909090909,0.7714393939393939,0.7581060606060606,0.7656818181818182,0.7725,0.7725,0.7734090909090909,0.7790151515151515,0.771439393939394,0.765,0.765,0.7662878787878789,0.7725,0.771060606060606,0.7634848484848484,0.7575,0.7574999999999998,0.7575,0.7556818181818181,0.75,0.748030303030303,0.7404545454545455,0.735,0.7306060606060605,0.72,0.7153030303030303,0.7025757575757575,0.695,0.6874242424242424,0.6825,0.6852272727272728,0.69,0.69,0.6870454545454545,0.6794696969696971,0.6718939393939394,0.6643181818181818,0.6632575757575758,0.6608333333333334,0.6525,0.6490151515151515,0.6414393939393939,0.6375,0.6337878787878788,0.63,0.6261363636363637,0.6225,0.6184848484848484,0.615,0.6108333333333333,0.6075,0.6075,0.6075,0.6075,0.6029545454545454,0.6,0.6,0.6,0.6048484848484849,0.6075,0.6025,0.5949242424242425,0.5925,0.5872727272727273,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5794696969696969,0.5774999999999999,0.5774999999999999,0.5832575757575758,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.578939393939394,0.5713636363636363,0.57,0.57,0.57,0.57,0.57,0.563409090909091,0.5625,0.5625,0.5625,0.5556060606060607,0.555,0.5620454545454545,0.5625,0.540909090909091,0.5327272727272727,0.5104545454545455,0.4357575757575758,0.3675
BZEZxzRJ-L4,transcripts,1QidJxOlejWcUXWHT9NIBAKXnoN3LNiG9,1645.28,569,136000,0.086,0.01,0.019,0.011000000000000001,0.009000000000000001,0.0,0.003,0.051,0.004,0.0,79,45,100,1,0.9,0,1,0.11599999999999999,0,1,0.765,1.8345471864736569,0.0,0.9157666666666667,3.16,2.0219603174603176,0.10083333333333334,141.1717515873016,0.17800000000000002,0.106,0.235,0.1105,0.228,0.0,5,0.6734671052631579,0.6402631578947369,0.3075,1.0,0.7930263157894737,0.799342105263158,0.783157894736842,0.7271052631578947,0.756315789473684,0.700657894736842,0.6963157894736842,0.7369736842105262,0.6742105263157894,0.6402631578947369,0.6315789473684211,0.6161842105263158,0.6138157894736842,0.6505263157894738,0.5850000000000001,0.5909210526315789,0.6,0.5664473684210525,0.3075,1.0,0.9987626262626262,0.8765909090909091,0.8318181818181819,0.8093939393939394,0.7946212121212122,0.7875,0.7875,0.7868939393939394,0.7806818181818181,0.7897727272727272,0.8133333333333335,0.8363636363636364,0.8090151515151516,0.8014393939393939,0.7927272727272727,0.7775757575757576,0.7662878787878789,0.7738636363636363,0.7756818181818181,0.751439393939394,0.725909090909091,0.7183333333333333,0.7125,0.7143181818181819,0.7237878787878788,0.7527272727272727,0.8086363636363636,0.7953030303030302,0.7134090909090909,0.6997727272727272,0.7026515151515151,0.6950757575757576,0.69,0.6874242424242424,0.6851515151515152,0.6927272727272726,0.6918939393939394,0.6882575757575757,0.7240909090909089,0.780151515151515,0.7776515151515153,0.7202272727272728,0.6834848484848485,0.6716666666666666,0.6675,0.6744696969696969,0.6718181818181819,0.66,0.6674242424242425,0.6712121212121211,0.6559090909090909,0.6410606060606061,0.6375,0.6375,0.6416666666666666,0.645,0.6363636363636362,0.63,0.625530303030303,0.6270454545454546,0.6253787878787879,0.6178030303030303,0.6197727272727274,0.6273484848484849,0.6250757575757576,0.6225,0.6123484848484848,0.6178030303030304,0.6172727272727272,0.615,0.620378787878788,0.6279545454545455,0.6521212121212123,0.6207575757575754,0.6075,0.5959848484848487,0.5866666666666668,0.5850000000000001,0.5969696969696969,0.6,0.5877272727272729,0.5850000000000001,0.5912878787878788,0.5861363636363637,0.5850000000000001,0.5915151515151515,0.585909090909091,0.5983333333333333,0.6,0.5727272727272728,0.57,0.57,0.5770454545454544,0.5632575757575757,0.5553030303030304,0.5331818181818182,0.4002272727272728,0.33810606060606063,0.3075
Db6f982wxPg,transcripts,1bRnTP3v4rUcggRrd8A-ArvPxHrUF1MKE,722.2,145,136000,0.31287128712871287,0.12079207920792079,0.1712871287128713,0.0019801980198019802,0.00891089108910891,0.0,0.007920792079207921,0.01485148514851485,0.0,0.008910891089108912,182,91,101,0,0.9,0,1,0.15148514851485148,8,1,0.7287128712871287,1.4895658263305322,0.0,0.9101307189542484,1.4705882352941178,2.196078431372549,0.058823529411764705,132.3714705882353,0.08712871287128714,0.18910891089108908,0.21386138613861388,0.05346534653465347,0.18613861386138614,0.0,5,0.7509934210526316,0.7275,0.5850000000000001,1.0,0.8790789473684211,0.8475,0.8475,0.8175,0.8151315789473685,0.7906578947368421,0.7736842105263158,0.7575,0.7425,0.7275,0.72,0.7073684210526315,0.705,0.69,0.675,0.66,0.6489473684210526,0.63,0.5850000000000001,1.0,1.0,0.9987373737373737,0.9365909090909091,0.9065909090909091,0.8838636363636364,0.8620454545454546,0.855,0.8537878787878788,0.8406818181818181,0.8475,0.8466666666666668,0.8409090909090909,0.8475,0.8475,0.8475,0.8462878787878788,0.8387121212121211,0.8311363636363637,0.825,0.8234848484848485,0.8175,0.8175000000000001,0.8175,0.8175,0.8175,0.8155303030303032,0.81,0.8078787878787879,0.8003030303030303,0.7950000000000002,0.7926515151515152,0.7875,0.7849999999999999,0.78,0.78,0.7772727272727272,0.7725,0.7696212121212122,0.7620454545454546,0.7575,0.7575,0.7575,0.7542424242424242,0.75,0.75,0.7465151515151516,0.7425,0.7425,0.7387878787878788,0.735,0.7311363636363637,0.7275,0.7275,0.7234090909090909,0.72,0.72,0.72,0.72,0.7155303030303031,0.7125,0.7125,0.7078030303030303,0.7145454545454545,0.7151515151515151,0.7125,0.7125,0.7074242424242423,0.705,0.6997727272727272,0.6975,0.692121212121212,0.69,0.69,0.6843939393939393,0.6825,0.6767424242424243,0.675,0.675,0.6690151515151516,0.6675,0.6613636363636364,0.6600000000000001,0.66,0.66,0.6535606060606061,0.6525,0.6525,0.6525000000000001,0.6457575757575759,0.6381818181818181,0.6375,0.6305303030303031,0.63,0.63,0.6228030303030304,0.6225,0.6225,0.6150757575757576,0.5850000000000001
DrS6_CT0XrU,transcripts,1JlrvS9zEUNM5jHy8LNiaROGsVb7DyhDh,506.9,100,136000,0.075,0.055,0.035,0.06,0.006999999999999999,0.0,0.003,0.019,0.001,0.0,73,54,100,1,1.0,1,1,0.273,1,0,0.63,1.259648303765951,0.0,0.7784780578898225,1.7843137254901962,2.1241830065359477,0.06862745098039216,115.2019934640523,0.128,0.057999999999999996,0.161,0.043,0.139,0.1,4,0.7031118421052632,0.675,0.6,1.0,0.8565789473684211,0.7689473684210526,0.751578947368421,0.7346052631578948,0.7125,0.700657894736842,0.6975,0.6825,0.675,0.675,0.6682894736842105,0.66,0.6525,0.6576315789473685,0.645,0.645,0.6414473684210527,0.6375,0.6,1.0,1.0,0.9993434343434343,0.9656818181818182,0.9056818181818183,0.8613636363636364,0.8386363636363636,0.8159090909090909,0.7937878787878788,0.7786363636363636,0.7657575757575759,0.7725,0.7725,0.7725,0.7703787878787879,0.7563636363636363,0.7487878787878788,0.7412121212121213,0.7363636363636364,0.7410606060606062,0.735,0.7334090909090909,0.7275,0.7257575757575758,0.72,0.7181060606060605,0.7125,0.7125,0.7125,0.7125,0.7102272727272727,0.7026515151515151,0.6975,0.6975,0.6975,0.6975,0.6975,0.6975,0.6946212121212121,0.69,0.686969696969697,0.6825,0.6825,0.6825,0.6825,0.6825,0.6790151515151516,0.675,0.675,0.675,0.675,0.675,0.675,0.6790151515151516,0.6825,0.6783333333333333,0.675,0.6706818181818182,0.6675,0.6630303030303031,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.6549242424242424,0.6525,0.6525,0.6525,0.6525,0.6525,0.6580303030303031,0.66,0.6543181818181818,0.6467424242424242,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.6382575757575757,0.6375,0.6375,0.6375,0.6375,0.6375,0.6303030303030304,0.63,0.6226515151515153,0.6150757575757576,0.6
dx7dMwMXSAA,transcripts,19_GbRTiYF-v9CF7-sy_NGDzoralueust,1524.8400000000001,209,136000,0.19306930693069307,0.04851485148514851,0.16930693069306932,0.021782178217821784,0.00693069306930693,0.005940594059405941,0.0297029702970297,0.04257425742574257,0.0,0.0,160,77,101,1,0.9,2,1,0.28217821782178215,12,3,0.6217821782178218,1.7081348118112825,0.0,0.8622602071131482,3.823529411764706,2.822549019607843,0.18300653594771243,134.4342156862745,0.12227722772277227,0.14603960396039603,0.24603960396039606,0.028811881188118813,0.14554455445544554,0.1,4,0.6002434210526315,0.5755263157894737,0.42,1.0,0.7535526315789474,0.7046052631578947,0.6631578947368422,0.6375,0.6303947368421052,0.611842105263158,0.6,0.5850000000000001,0.5774999999999999,0.5755263157894737,0.5625,0.555,0.5443421052631578,0.5451315789473685,0.54,0.5309210526315788,0.5139473684210526,0.45394736842105254,0.42,1.0,0.9989141414141414,0.8911363636363636,0.8236363636363635,0.7790909090909091,0.7567424242424242,0.7420454545454547,0.734469696969697,0.7275,0.7261363636363637,0.7109848484848486,0.6966666666666668,0.6890909090909091,0.6825,0.6814393939393939,0.6727272727272728,0.6587878787878788,0.6525,0.6525,0.6510606060606061,0.6434848484848484,0.6375,0.6358333333333333,0.63,0.63,0.6318939393939393,0.6315909090909091,0.615,0.6128787878787879,0.6075,0.6075,0.6098484848484849,0.6125757575757576,0.6075,0.6049242424242424,0.6,0.6,0.5971969696969697,0.5896212121212122,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5816666666666667,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5812878787878788,0.5850000000000001,0.5771212121212121,0.5659848484848484,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5579545454545455,0.555,0.555,0.555,0.555,0.5500757575757576,0.5475,0.5475,0.5423484848484849,0.54,0.54,0.54,0.54,0.5455303030303031,0.5475,0.5418181818181819,0.54,0.54,0.54,0.54,0.54,0.5338636363636364,0.5325,0.5325,0.5261363636363637,0.525,0.5184848484848484,0.5175,0.5175,0.5107575757575759,0.48954545454545456,0.48060606060606065,0.473030303030303,0.4654545454545455,0.4507575757575758,0.45,0.4427272727272727,0.4425,0.4350757575757576,0.42
